writer,arts,"Dr Lucy Jones is part of the ""Hazards Team"" for these events at the U.S. Geological Survey in Pasadena ""As the sea, my love is deep.""""Ditto!""[Smooch]""You shall be with him hence!""""Ditto!""""No--ooh!  Ugh!""""Yaah!""""I die!""""Ditto!""[Kkk!] Novels about this historic event include ""Fortunate Son"" & ""The Green Berets"" 1974 & 1980: This Fort Lauderdale-born tennis pro ""Boo-oo!""""Bl-bl-bl-bl!  Mad!  Ow!""""Poison!""""Mother!  Treachery!""""Agh-hh-hh-hh!""""Ugh!"" ""The king never shall sun that morrow see.""""Nay!""[smack!]""Aye!""""The smell of blood!  Woo-woo-woo-woo-woo-woo!""""I will not yield, to kiss the ground!  Nyuh-uh-uh.""""Tragic."" In 1971, this Caribbean leader succeeded his father to become the youngest president in the world In ""The Untouchables"", Kevin Costner portrayed this federal agent who helped bring down Capone Aristotle introduced the term hamartia, or a dramatic hero's ""tragic"" this A slow style of speaking, perhaps a Southern one In a 2005 film it's tough love for a high school basketball team when Samuel L. Jackson plays this coach Thoreau wrote, ""If a man does not keep pace with his companions, perhaps... he hears"" this musician In 1940's ""Abe Lincoln in Illinois"" Mary Todd Lincoln was played by this ""Harold and Maude"" star His 1830s work on democracy in America suggested giving it a try back home in France This author of fantasy, sci-fi & religious works was portrayed by Anthony Hopkins in ""Shadowlands"" In the movie ""Impromptu"" Hugh Grant played Frederic Chopin & Judy Davis played this lover ""East of Eden"" & ""The Grapes of Wrath"" both involve treks to this state At Lewiston in this state, the Snake River turns west & heads for the Columbia The son of a surgeon, this director brought some gore to the screen in ""Carrie"" & ""Scarface"" Constance, an aristocrat's wife, has an affair with the gamekeeper of Wragby Hall, her husband's estate, in this novel George Michael,Phil Collins,Elton John When it's noon in Bakersfield, it's this time in Hackensack In 1871 Leopold II began his seventh year as king of this country Creepy-crawly singer-songwriter heard here""I don't like spiders and snakes /And that ain't what it takes to love me..."" Title number of habits of ""Highly Effective People"" in a Stephen Covey bestseller This advertising man makes a 1-day pilgrimage through Dublin in Joyce's ""Ulysses"" Heart,Little Feat,Murray Head Meaning ""have the body"", a writ of this 2-word phrase is the common means of obtaining release on bail Bah!  Humbug!  It's Scrooge's first name The large yellow circle on the flag of Palau represents this heavenly body Boxing cornerman Drew ""Bundini"" Brown Biltong from this country is Afrikaans for rump & tongue--it's from the rump & tastes like smoked tongue The ""M.O."" on this phrase is that it applies to criminals' past behavior In 2000 the tau neutrino was first observed at this Illinois lab named for a foreign-born physicist Max, an L.A. cab driver in for a long night Doro Wat, stewed chicken over injera bread, is a national dish of this East African country 3-word phrase for ""a person not acceptable"" to the host country as the head of a diplomatic mission It's where in the world you can see the spectacular Angel Falls The study of collisions that create new particles is this physics branch, HEP for short"
writer,arts,"""Broadway Joe"" One particle of sand It's the geographic feature mentioned in Arizona's state nickname Robert E. Lee's wife, Mary Ann Randolph Custis, was the great-granddaughter of this first lady Enraged, Lemuel tore the ropes from his body.  His captors were ""not six inches high""!  His boot rose ominously. Making $1 a year at Apple, he's the Guinness World Record holder for lowest paid chief executive officer ""Sweetness"" Closed in 2002, this lavish NYC restaurant began as a place for immigrants to gather & drink tea This existentialist gave the world ""Nausea"", a philosophical novel, in 1938 The middle name of this ""Kill Bill"" star is Karuna & she has a brother named Mipam Vermont hogs have lived high off this company, eating ice cream waste & loving it (except for mint Oreo) Julius Caesar burst into tears when he thought of how many lands this man had conquered by Julius' age Cartesianism, based on mathematical principles, comes from the Latin verison of his name Born in 1638, the first child of a 22-year marriage, this king was christened Louis Dieudonne, or ""gift of God"" While living in Arlington, Vt., he featured many of its residents on his Saturday Evening Post covers In the 1670s, this Quaker preached in Germany, & many of his listeners later came to his American colony ""Zarathustra's Sister"" is a biography of Elisabeth & her brother, this philosopher He delivered the ""Jaws"" speech about the shark attack on the Indianapolis' crew From Burlington, you can hop aboard the cruise ship The Spirit of Ethan Allen III & cruise this lake In 1889 this 74-year old chancellor instituted old age pensions in Germany"
writer,arts,"Nickname of Harry Lillis Crosby The leading dairy products state Edgar's daughter who isn't a dummy ""Treasure Island""'s peg-legged pirate Called ideal Hitchcock hero, he starred in ""Notorious"", ""Suspicion"" &""North by Northwest"" In the '80 campaign, he coined the term ""voodoo economics"""
writer,arts,"A box of 64 Crayola crayons has one of these devices ""built-in"" After a family meal, you may fold this item & place it back inside its ring When this singer starred in a revival of ""Funny Girl"", one critic said, ""Pia doesn't fall on her fanny"" The most formal evening wear is this color ""tie"", but black tie is much more popular Because artists tend to flatter their models, a fine-looking female is said to be ""as pretty as"" this This British actress played Isadora Duncan on film in 1968 & onstage in 1991 Black ribbon streamers on a family's front door were once a sign of this A person who's out of his element is ""like a fish"" in this predicament This dancer choreographed a new version of ""The Nutcracker"" in 1976, a ""Turning Point"" in his career Renin, an enzyme that breaks down protein, is secreted by cells in this organ Poi, a luau treat, is made from these mashed roots Geronimo rode in this U.S. president's 1905 inaugural parade This Scottish novelist is buried at the summit of Mt. Vaea on Upolu, an island of Western Samoa This Spanish seducer is attacked by furies at the end of a 1936 ballet A greengage is a plum & a greening is this fruit This novelist's nonfiction book ""Miami and the Siege of Chicago"" was about the 1968 political conventions First performed in 1905, this very short solo ballet depicts the last minutes in the life of a bird He followed his first novel, ""Appointment in Samarra"", with ""BUtterfield 8"" This gangster got the nickname Lucky when he survived being ""taken for a ride"" Frozen Niagara, which is named for its appearance, is one of the main attractions in this Ky. cave ""Never look a gift horse..."" Russian-American choreographer who was the brother of Soviet composer Andrei Balanchivadze This mountie often found himself pursuing the dastardly Snidely Whiplash ""Charity begins..."" Ella Flagg Young was the first woman president of this organization abbreviated NEA Caligula would love the Caligula Suite in the Emperors Complex of this Las Vegas hotel In America this spice is used largely for its red color; Hungarians appreciate its taste Tha main part of Cairo lies on 2 islands & the East Bank of this river Before becoming chief justice in 1789, he was Sec'y of Foreign Affairs in the Continental Congress According to Mark, he bent to the will of the mob in sending Jesus to the cross His ""No Respect"" LP won a Grammy for Best Comedy Recording of 1980 The Thar Desert occupies a part of Pakistan & much of this country's Haryana & Rajasthan states In 1928 this Republican campaigned for president promising ""a chicken in every pot"" Judge John T. Raulston presided over this Dayton, Tennessee trial in July 1925 This judge's general, Barak, refused to battle the Canaanites unless she accompanied him In the title role of 1964's ""What Makes Sammy Run?"", this husband of Eydie Gorme got a Tony nomination The capitals of British Columbia, Hong Kong & the Seychelles share this name In 1962 this ""Father of the Hydrogen Bomb"" was given the Fermi Award for achievement in Atomic Energy"
writer,arts,"""Too many cooks..."" In 1904 Winston Churchill left this political party & joined the liberals ""The opera isn't over..."" In WWII Marshal Petain led the French collaborationist government based in this city In 1977 the U.S. banned these that used freon as the propellant ""You cannot make bricks without..."" It's the traditional gem for an engagement ring After being delivered from the belly of the great fish, he warned Nineveh of its great evil His last volume of poetry, ""The Raven and other Poems"", was published in 1845 The oldest Chinese carvings made from this gem are simple tools & amulets This poet's birthplace in Galesburg, Ill. displays a first edition of his Lincoln biography In a Lewis Carroll poem, these two title characters ""were walking close at hand"" The most highly prized color of this September gem is cornflower blue Augustus Caesar encouraged the worship of this god who was considered the avenger of Julius Caesar"
writer,arts,"Ketchup is baked right into this main dish that shares its name with a pop music star ""Belle"" & ""Be Our Guest"" In 1836 this artist unsuccessfully ran for mayor of New York City: a year later he invented the telegraph It's hot breakfast cereal made from & named for the most nutritious of the cereal grains In the 1870s Wyatt Earp was a lawman in this ""Wickedest Little City in America"" Object of worship in the Poussin painting seen here:(an idol) For 4 years during the American Revolution, this future Treasury Secretary served as Washington's private secretary Cheese & blueberries are popular fillings for these Jewish crepes ""Vain"" glorious structure shown here in a Peter Bruegel work: Orbiting Buckeye senator with a ""Fatal Attraction"" for Michael Douglas ""Bella Notte"" & ""The Siamese Cat Song"" A minor character from ""Breakfast of Champions"" became the hero of his 1987 novel ""Bluebeard"" Many schools are named for Lincoln; one in Orland Park, Illinois is named for this poet & Lincoln biographer In 1912 Zane Grey published this ""colorful"" classic of the American West In 1999 a school was named for Governor Lawton Chiles in this state capital The gang holds a buggy wash to raise a million dollars' bail for this Tammany ""Boss"" when he's arrested in 1871 Larry tries to get a job with this New York Tribune founder, who tells him to get out of his office & go west: These 2 justices who graduated at the top of their classes were both first offered jobs as typists by the top law firms The words of the anthem were written late in this war In 1960 Abebe Bikila won this Olympic event barefoot; 4 years later he won it again, this time wearing shoes It's played like baseball, only you bat with your feet 3 of the 4 full sentences in the first verse end in this punctuation mark He was the first U.S. president to serve just 4 years A basic unit of mass, it's equal to 2.2046 pounds His book ""Daisy-Head Maysie"" was published in 1995, 4 years after his death This word means a fortification on an embankment with a parapet on top In Julius Caesar's time this month had 30 days once every 4 years At one time you could get a guided tour from Socks the Cat on this building's official website Royall Tyler created the flirtatious fop Billy Dimple in ""The Contrast"", the USA's first play of this type 1975:""...and His Dog"" Sir Percival joined this knight's quest for the holy grail Henry Flipper, the first black graduate of this academy, was assigned to mosquito control In 1894 he founded his observatory in Flagstaff, Arizona 1982:""...and Treacle"" The 3-letter code for this airport came from what was on the site before it -- Orchard Place Joan of Arc,1431 Her final answer?: On Feb. 29, 2000 she announced she's leaving Regis & her TV show to spread her ""creative wings"" Wham-O makes one of these for dogs with a softer plastic that's easy to bite into (Dr. Joyce Brothers speaking)  This is what you're really fighting about -- it's ""the root of"" most quarrels throughout marriage British officer John Andre,1780 (Hi, I'm Patrika Darbo of ""Days of our Lives"")  In a 1994 TV movie I played this domestic goddess comedienne turned sitcom star One may be steering, standing or just plain special In 1754 the Royal and Ancient Golf Club was founded in this burgh This '70s diet doc returned to the weight-loss forefront with his 1999 ""New Diet Revolution"" This company invites passengers to ""Leave the Driving to Us"" Founded in 1876, it's baseball's ""Senior Circuit"" Enosis isn't a disease, but the historic desire of people on this 3500-square-mile island for union with Greece A.A. Milne's theatrical adaptation of ""The Wind in the Willows"" is called ""Toad of"" this residence 9th century Breton hero Nomenoe rebelled against this dynasty named for Charlemagne"
writer,arts,"In a family of flat noodles, these are wider than fettuccelle but narrower than fettucce He's the assistant director of personnel at Cleveland's Winfred-Louder Department Store This religion has 7 holy cities of pilgrimage, including Varanasi & Ayodhya This 1969 hit was Neil Diamond's first million seller Bill McNeal & Catherine Duke are behind the mikes at WNYX on this sitcom Pour beaten eggs slowly into simmering broth to make this Chinese dish Mary Steenburgen & Ted Danson played editor & reporter for the New York Sun on this CBS sitcom In novels it means to pale, as with fear; in cooking, to place food in boiling, then in cold water This phrase applies to to a relative that you know well enough to smooch upon meeting The 1968 film in which Mia Farrow discovers she has a bun in the coven Nearly 40% of the people in Washington state live in the metropolitan area of this city If you want to talk Frisian grab your clogs & head to this low country's Friesland province The IBF, the International Federation for this sport, knows the correct size for shuttlecocks Astonished, as if suddenly smacked by lightning's partner Winona Ryder, Ethan Hawke & Ben Stiller form a romantic triangle in this 1994 Stiller directed The Liberty Federation was founded in 1986 by Jerry Falwell as a successor to this group Detroit is the city protected by this title character; some might have called the performance robotic This Tennessee port named for an Egyptian city was founded by Andrew Jackson & 2 partners in 1819 The Yoruba language of this country is centered in the southwest, including the city of Lagos It was founded in Columbus, Ohio in 1886 by workers wanting an 8-hour day Fowl is foul but pears are fair & peas should please a follower of this dietary practice 1991 movie in which Harrison Ford as lawyer Henry Turner becomes a better person after he's shot in the head The name of this western Wisconsin city on the Mississippi River honors a Native American sport Alaska's largest city, it's also the state's commerce & transportation center Michigan's Isle Royale is the largest island surrounded by this largest Great Lake All sharks have at least one dorsal fin & one caudal fin, better known as this When this canal opened in 1869, suddenly Africa was completely surrounded by water Someone removed from his usual environment, who may lung to return there Floor it, or ""put the pedal to"" this It's the ocean that surrounds Mauritius People go like a blue one of these, or like one of lightning It's the process of reeling in praise for yourself A dictionary defines it as ""The instant's duration of a wink""; little stars & eyes do it The material that people are ""hellbent for"" when moving quickly Bowyers make bows & coopers make these ""Now the Lord had prepared a great fish to swallow up"" this man Sadly, most of this ""Carmen"" composer's opera ""Clarissa Harlowe"" is lost It's any of the first known inhabitants of a region, especially one from Australia Loriners make hardware for this genteel sport a little ""bit"" at a time 6 days before Passover Jesus had a supper with this man whom he had raised from the dead Jake Barnes & Robert Cohn vie for the affection of Lady Brett Ashley in this Hemingway novel ""If I were"" one of these ""And you were a lady"", I'd report to their hall at 1 Throgmorton Avenue Anne Parillaud role that led to the other 2 seen here: In the book of Luke, this angel announces the births of both John the Baptist & Jesus Christ This composer's adopted niece, Johanna, created the role of Elisabeth in his opera ""Tannhauser"" One of the oldest guilds is the group of seafood sellers known as this This brilliant shade of red derives its name from a Latin word for ""little worm"" If Melville's Bartleby moved from New York to London, he'd join the company of these In a 1996 Fox TV movie based on a British series, the 2 actors seen here both played this time lord: ""Un ballo in maschera"" dramatizes the assassination of this country's King Gustavus III at a masked ball It describes a 2-House legislature In 1997 2 Dutch growers unveiled ""Blackjack"", the darkest species of this flower developed When you have an amortized mortgage, most of the early payments go to pay this part of the loan Scottish church, or actor Cameron             (4) It's divided into 4 historical provinces:  Connaught, Leinster, Munster & Ulster The Rishon Le-Zion area in this Middle Eastern country produces wines under the Carmel label Spanish for a load or charge, it's the freight carried by a vessel Tennis queen Billie Jean             (4) It's home to Europe's highest active volcano This outer planet discovered by Herschel has a 98-degree axial tilt & solstices 42 years apart In Canada the Northumberland Strait separates New Brunswick from this island province Rotting meat may glow because bacteria exhibit the phenomenon called this The Sunflower State, to your postman             (2) We dare you to come up with the name of this island where Virginia Dare was born in 1587 A bit role as a mugger in ""Death Wish"" marked the film debut of this lanky star of ""The Lost World"" Term for the 1916-1923 conflict over Ireland; Hamlet spoke of ""A Sea Of"" them In 1761 this Pennsylvania statesman invented the glass harmonica In 1997 Albanians rebelled after losing their savings in these financial schemes Humorist Stephen Leacock taught economics at this Montreal university for over 30 years These medieval peasants were bound to the land, so they didn't get to catch many waves The Hugo Award for this type of literature honors Hugo Gernsback, who coined the term Shirley Temple took ""A sweet trip to a candy shop"" on this vessel Popular in northern India, it's the instrument seen here: (Alex ""playing"" the instrument!) This Montrealer of Scottish & French-Canadian descent was PM of Canada 1968-1979 & 1980-84 Around 30,000 B.C. these hyphenated Homo sapiens succeeded the Neanderthals in Europe When Jim Thorpe attended Carlisle Indian Industrial School, this man was his coach Slaves from western Africa are credited with bringing this stringed instrument to the New World This trumpeter played a drummer in ""The Ten Commandments"" before he formed the Tijuana Brass In this 1936-39 war, the Axis Powers supported the Nationalists & the USSR backed the Loyalists It's a cattle or horse pen, OK? This form of folk music popularized by Belafonte originated in Trinidad Cibola, as in the 7 Cities of Cibola, is the Spanish word for this large animal of the plains He performed off-center ""sick comedy"" before occupying the center of ""The Hollywood Squares"" It was the nightclub fad that even had Gene Kelly doing it on film wearing the skates I'm holding Sunglasses-sporting priest who's the ""altar"" ego of comic Don Novello What the Trinidadians call Shango, the Haitians call this It's not a backup for a farm machine, but a device to pull back tissue so a surgeon can look inside you As this Arizona city's marshal in 1881, Virgil Earp earned some money from the prostitutes' license fees I Hate Myself is the production company of this female comic who starred in ""The Truth About Cats & Dogs"" It's Connecticut's ""spicy"" nickname Neptune's Greek counterpart, he transformed himself into a stallion for a roll in the hay with Demeter At sex He was nominated for a 1974 Oscar for playing Lenny Bruce Term for a graphic representation suggesting how fast a person acquires knowledge On my wig Named for the ""March King"", this horn is basically a helicon with a detachable bell No gore The original Tybee lighthouse at the mouth of the Savannah River was built in 1736 by this Georgia founder Ironically, this Greek god of war was cowardly in battle; he cried & ran away when he was wounded It's the shift of attitudes toward one's parents onto one's analyst Look, a ham A holiday for this Egyptian god might be the day of the jackal, since he had a jackal head He pioneered the novel with ""Robinson Crusoe"" & the ghost story with ""The Apparition of One Mrs. Veal"" Not one but two of this king's six wives are said to haunt Hampton Court Palace Cavities in the skull called orbits house these organs To ruin carefully laid plans is to do this He wrote the ghost tale ""The Turn of the Screw"", while his brother William studied spiritualism This liquid makes up about 20% of a bone's weight, as opposed to about 60% of the weight of the entire body With his real-life show on home improvement, he proves you can go ""Home Again"" Also called the kneecap, it's an example of a sesamoid bone because it's encased in tendons (Here's the Frankenstein Monster.)  In a 1935 film Elsa Lanchester played my bride & in the prologue, this author In his book ""Without Feathers"", a ghost reports that the next world resembles Cleveland This magician who died on Halloween is said to haunt the ruins of his Hollywood Hills estate Osteoblasts, osteocytes & osteoclasts are types of these basic units that make up bones A violent ghost called the Bell Witch allegedly murdered John Bell in this ""Volunteer State"" in 1820 This PBS science series tells viewers the gravity of the situation The last ""Stars & Bars"" flag of the Confederacy had this many stars; it must have been unlucky St. Mary's College, just north of South Bend, is about a mile from this larger Catholic school The story of this unfinished ziggurat was once used to explain the origin of languages Ice cream flavor seen here in an astronaut version: In 1942 this nation controlled all or part of a dozen present-day eastern Asian countries Gen. Buckner unconditionally surrendered Fort Donelson to this Union general James Boswell was Samuel Johnson's As a large & geographically distinct part of Asia, India is often called one of these The announcement of the Union's victory at Vicksburg was made on this summer national holiday Coed schools in Ohio include Dyke, Malone & this first U.S. coeducational college Derived from Greek, it's another term for pharmacist The only person executed after the war for his war crimes was Henry Wirz, commander of this prison Beloit, in this state, is one of the USA's most respected small colleges The biggest mystery in ""The Mystery of Edwin Drood"" is how this author planned to finish it This 1960s style pioneered by Ornette Coleman ""liberated"" improvisers from set melodies Mythical Halloween being in the title of the oft-repeated animated TV special that debuted October 27, 1966"
writer,arts,"ZIP codes beginning 007 won't get mail to James Bond but to this Caribbean commonwealth Martha Brenner wrote a kids' book on an incident involving this future president's tall black hat This South Dakota city settled in 1876 got its name from the fast-running creek it's on Prized Chinese artifacts include jade bottles for this tobacco product that induced sneezing Clark Gable proposed to Carole Lombard in booth 54 of this old Hollywood landmark Name shared by famous cemeteries in Idaho City & Dodge City Joshua Humphreys designed the U.S.S. Constellation as well as this famous ship now found in Massachusetts When a big shot in this Central American civilization died in Tikal, he was buried with a piece of jade Under Gaiseric, this appropriately named group sacked Rome in 455 & stripped the city of its treasures The gemstone jade comes from 2 minerals, jadeite & this one whose name is from the Greek for ""kidney"" In the 1700s Vientiane, now capital of this Asian country, was capital of its own kingdom Last name of the ruthless German seen here In March 2000 the only way to get ""Riding The Bullet"", Stephen King's tale of Alan Parker, was by doing this Ned Flanders He lost the popular vote to JFK in 1960 by .2%, but won the presidency 8 years later in another squeaker by .7% Dunst of ""Interview With The Vampire"" Last name of the Angela of ""Angela's Ashes"" This English scientist wrote, ""If I have seen further, it is by standing on the shoulders of giants"" This president was born at the home of his paternal grandfather, who also served as president It includes 3 present Atlantic provinces, & in the 18th C. 4,000 inhabitants of it took a long trip southwest The 17th Amendment fixes the term length of these electees at 6 years Jealous, Teri took the baby & framed Emily for Carson's murder; Teri had killed him with a claymore, a big one of these By the Geneva Accords of 1954, the 17th Parallel divided this Asian nation into northern & southern sections Atlanta hosts the Olympics He served as the anchor of CBS' ""Public Eye"" & as the host of HBO's ""Real Sports"" In production of this, the U.S. has ALCOA & Bahrain has ALBA, one of its largest non-oil companies This actor, often a villain in '30s movies, is best remembered as a British detective in films of the '40s It's the prohibition indicated here The 93rd Congress created the Select Committee on Presidential Campaign Activities to investigate this This former speaker of the Texas state house was Speaker of the House in the 76th & 87th Congresses Last name of Nick, who buys a house in West Egg & becomes fascinated by ""The Great"" Jay Gatsby Like those in place in northern & southern Iraq, it's an area forbidden to aircraft On meeting this man, Paul asked to join his band, the Quarrymen The tracks of this desert rattlesnake consist of parallel diagonal imprints of its body Paul McCartney's ""other band"", they were the ""Band on the Run"" In 1682 La Salle said, ""Laissez les bon temps rouler"" as he claimed this North American territory for France Near the river of the same name:         Scope Of John, James, Elvis or Ringo, Paul McCartney's real first name Around 1683 Jules Hardouin-Mansart completed this narcissistic Versailles feature, Galerie des Glaces in France Paul McCartney wears this on his left foot on the cover of ""Abbey Road"" On his deathbed, speaking of his mistress Nell Gwyn, King Charles II said, ""Let not poor Nelly"" do this Established in 1755:          Old ear In 1825 this fur trader & scout explored the Great Salt Lake area In chapter 1 Alice discusses this game with a cat A blight has almost wiped out this ""spreading"" American tree, Castanea dentata Spain To be the Berra of news, this is the term for a practitioner of yoga Mr. Jingles is a mouse on death row in this Stephen King tale Work hard, but don't ""work your fingers to"" this It follows ""yoga"" in the title of an ancient work by Patanjali; it follows ""kama"" in another title He must have some connections -- his segment in ""Fantasia 2000"" is the only one from the original film You may start working hard in a project when you ""sink"" these body parts ""into it"" Alice considered the whole adventure one of these, even without seeing Patrick Duffy in the shower Egypt It's where you put your shoulder, especially if your wagon is stuck in mud At a fork in the road the 2 finger-posts pointing the way to this pair's houses point the same way The U.S. Forest Service is an agency of this cabinet department, not the Interior Papua New Guinea Yoga is praised in this Hindu treatise whose name means ""Song of the Lord"" Alice found this poem hard to understand even after she figured out that she had to hold it up to a mirror"
writer,arts,"In 1853 this jeans maker introduced his first product, waist-high overalls AP is the Associated Press; Apr. is short for this month Of the 3 main classes of rock, this one is further divided into plutonic & volcanic types He said to the pieman, ""Let me taste your ware"" It's the 1-letter abbreviation for a part of speech or a compass direction The IRAS telescope, which discovered 5 comets, made its observations in this spectrum of light ""Hickey, pickety, my black hen,"" she does this ""for gentlemen"" Simulated ones of these may be glass beads covered with a paste of fish scales To make a negroni, combine campari with these 2 martini ingredients The 2 items little Tom Tucker eats for his supper Like anisette, pernod is often described as tasting like this candy PAC men & women in Washington, D.C. belong to one of these Profession shared by Jerry Helper on ""The Dick Van Dyke Show"" & Jerry Robinson on ""The Bob Newhart Show"" Chile's Juan Fernandez islands include a pair named for Alexander Selkirk & this fictional character People from Rhode Island are called Rhode Islanders & people from this state are just Islanders At age 33 in 1804, he started a new symphony, his 5th, with a Da-Da-Da-Duh He had a round table that could seat more than 150 Seraphim have 6 of them: 2 to cover their faces, 2 to cover their feet & 2 to fly with Only Wyoming has fewer people than this largest state in area This radio show starring Freeman Gosden & Charles Correll joined the NBC network in 1929 Between 1980 & 1990 the City of Gary in this state lost 23.2% of its population [CLUE MISSING BECAUSE OF GAP IN TAPE] The National Fertilizer Development Center can be found in Muscle Shoals in this state Its southeast corner touches Arizona, Colorado & New Mexico Cluett, Peabody & Company was right on target when it introduced this collar-attached shirt brand This holiday is the 6th Sunday in Lent This purple gemstone is associated with St. Matthias, the apostle who replaced Judas Iscariot 1 of the 7 ancient wonders, the statue of this Greek god was destroyed by fire c. 475 A.D. in Constantinople Water is lost to the atmosphere through this part of the tree Keir Dullea played this Jazz Age author in a one-man show called ""The Other Side of Paradise"" Of Henry IV, V, VI, VII or VIII, the only one who isn't a title character in a Shakespeare play When named Israel's first prime minister in 1948, he was chairman of the World Zionist Organization Chekov play in which Treplev kills a bird & lays it at Nina's feet This gem with a ""sanguine"" name is a birthstone for March As the men from U.N.C.L.E., Napoleon Solo & Illya Kiryakin fought against this crime syndicate This 1913 George Bernard Shaw play was inspired by a story in Ovid's ""Metamorphosis"" ""Rock-a-bye your baby with"" one of these Southern tunes This state capital is named for William Trent, a Colonial Chief Justice of New Jersey Collective term for pigs & hogs, or a brutish person In 1845 the town of Marthasville, Georgia was renamed this after the Western & Atlantic Railroad This director produced many of his own films, including ""Strangers on a Train"" Aristotle said, ""One"" of these birds ""does not make a summer; neither does one fine day"" ""The falling leaves drift by the window, the autumn leaves, of"" these 2 colors Biologically speaking, something that is subcutaneous is beneath this This cabinet department administers minimum wage laws You're on a roll if you know this was the title of the German emperor from 1871 to 1918 Company lover(6) After retirement, this adjective can be added to one's title to make it honorary Sicily strait city(7) The Brooklyn Flint Glass Works changed its name to this after moving to a N.Y. town of the same name"
writer,arts,"The largest U.S. naval base is at Norfolk in this state Acronym used to refer to the treaty signed by Brezhnev & Carter in Vienna in June Larry Hagman's famous mom who's famous for playing a boy To prevent rejection of transplanted organs, doctors suppress these blood cells Though associated with ill temper, this organ actually produces antibodies Its state song is ""Home On The Range"", not  ""Over The Rainbow"" This Maine poetess sometimes wrote under the shorter pen name Nancy Boyd This general resigned as Supreme Commander of NATO and also retired from the U.S. Army He built Babylon's Ishtar Gate as well as the Hanging Gardens Due to the number of climbers, the Park Service may put an outhouse at the 17,000' level of this Alaskan peak Prime Minister Mulroney The first line of this Strindberg play tells us that the title ""miss"" is ""absolutely wild!"" Byzantine emperor who built the Hagia Sophia Church and collected Roman laws into one code It ends its cheer, ""cosine, secant, tangent, sine, 3.14159; integral, radical, u dv; slipstick, slide rule..."" Mountain ranges on this continent include the Queen Elizabeth, Queen Alexandra, and Queen Maud The ancient Persian holy book, called the ""Avesta"", contains the writings of this man and his followers The University of Dublin, which has its own representative in the Irish Parliament , is also called this The famous ""Sabre Dance"" is from this Soviet-Armenian composer's ballet ""Gayane"" Today climbers can make it from the Chamonix city hall to the top of this mountain and back in less than 5 1/2 hours Prime Minister Mugabe"
writer,arts,"""All the world's"" this, ""and all the men and women merely players"" A poetic preface by Sir Walter Raleigh introduces this epic Spenser poem ""The play's the thing wherein I'll catch the conscience of"" this person Born in Belfast, he sang lead for the group Them before scoring hits on his own like “Brown Eyed Girl” Featuring a frenzied solo, this British band's “You Really Got Me” soared to No. 1 Simple curves & cabriole legs characterize this popular 18th century furniture style A word for “tea” in Asia, it's the name for a mix of black tea, milk & spices sometimes served as a latte Constitutional changes in 2000 for this Asian country may help end its civil war between Tamils & Sinhalese You'll find its main campus in Flushing, New York Like John Henry, Jael had this in her hand & used it to nail Sisera's head to the ground Set during the Vietnam War, it captured 5 Oscars including one for director Michael Cimino “Colorful” 1986 No. 1 album by Madonna In 1946 Sarah Blanding became the first woman president of this then 85-year-old New York women's college The name of this plaster used in the 18th c. to make faux marble refers to rough exterior coating A conversation he had with Miles Davis became the first of the “Playboy Interviews” in 1962 Flagg, Farmer It's where you've gotten if you've drawn a walk or kissed a girl We can guess what's the most popular toothpaste among students at this Hamilton, N.Y. university It's the beloved Christmas carol heard here: What you have to do to shoot that tube on the top shelf of the medicine cabinet Stance seen here:[in ballet] In 1999 this university in Chapel Hill returned excavated human remains to the Cherokee nation The 1875 novel ""Honest John Vane"" satirizes the administration of this general-turned-president A young reporter on the Tribune or the Sun-Times ""Dred: A Tale of the Great Dismal Swamp"" was her second anti-slavery novel Union general John Pope proved very fallible at the second battle of this in August 1862 Vaishali, India was the site of the Second Council of this faith, held after the founder's death A Georgia native who wants war He wrote ""The Fair God"", a novel about the Spanish conquest of Mexico, 7 years before ""Ben-Hur"" He's the highest-ranking U.S. intelligence official ever arrested for spying Leonard Maltin calls this 1987 Warren Beatty-Dustin Hoffman farce the ""'Heaven's Gate' of movie comedies"" In 1928 this oilman served as chairman of the Republican State Central Committee of Kansas A U.S. Coast Guard cutter was named for Harriet Lane, this bachelor president's hostess Georgetown, Ohio was named for Georgetown, Kentucky which was named for this man It ""Has a way with B-O-L-O-G-N-A"" This St. Paul-born author is credited with coining the term ""Jazz Age"" Heavyweight boxing champ in 1974, he went back in the ring in 1994 & regained the title Of the 5 Great Lakes, the total number we have to share with Canada Last name of Evelyn, JFK's personal secretary Basketball history was changed October 30, 1954 with the introduction of this device (Idaho) Quarterback Bradshaw or writer Southern The saying ""Crazy as"" this water bird arose from the strange, laughing calls of the common type 2 of the 3 elements named for planets First observed in the sun's atmosphere, it was named for the sun French chemist Lavoisier gave this element its name, which is from the Greek for ""water forming"" Gene Kelly & Van Johnson discover a magical Scottish village in this film Radium comes from radius, the Latin for ""ray""; this element's name comes from radium It's the type of ""Delight"" in the title of a No. 1 song by the Starland Vocal Band"
